Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Log_Return,High_Low_Pct,Price_Change,Volume_SMA_10,Volume_Ratio,Returns,Volatility,RSI,Price_Position,Momentum_10,ROC,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Volume_normalized,Close_normalized,High_normalized,Low_normalized
2020-01-31 00:00:00-05:00,77.43378134455115,77.85602021422844,74.38401413760657,74.67837524414062,199588400.0,0.0,0.0,AAPL,-0.0443387268073879,-0.0453517454598739,4.649279078811085,-2.755406100410525,146823640.0,1.3593750979065768,-0.04433872680738793,0.28064750633727,49.36890321073229,0.08478127631056949,-1.3825225830078125,-1.8176522004113767,78.14314270019531,78.25655364990234,76.65206146240234,74.54325866699219,76.8016357421875,0.812687492310395,0.09412911876238172,0.10186671991586213,0.10559108979429857
2020-02-03 00:00:00-05:00,73.42129258895172,75.63865008225116,72.91943485372464,74.47327423095703,173788400.0,0.0,0.0,AAPL,-0.0027464578937754,-0.0027502363290512,3.6512631633378616,1.051981642005316,150420840.0,1.155347889295127,-0.002746457893775478,0.27797724174423677,42.98745382879694,0.5714293451035066,-2.4297027587890625,-3.1594391451361217,74.67837524414062,78.14314270019531,78.25655364990234,76.65206146240234,74.54325866699219,0.6937938297356478,0.09318339852375757,0.0918690304381817,0.09885674744187137
2020-02-04 00:00:00-05:00,76.07779948888638,77.12254331082424,75.67245190422207,76.93193054199219,136616400.0,0.0,0.0,AAPL,0.0330139413960819,0.0324806860736157,1.8849018819443997,0.8541310531058031,152998160.0,0.892928385543983,0.033013941396081936,0.29856182567099976,54.73952574623168,0.8685512044522113,0.5501022338867188,0.7202004011579062,74.47327423095703,74.67837524414062,78.14314270019531,78.25655364990234,76.65206146240234,0.522494789998109,0.10452025638260021,0.09855961560633184,0.11151550857836559
2020-02-05 00:00:00-05:00,78.05869253554688,78.35788393608293,76.95605150390088,77.55924987792969,118826800.0,0.0,0.0,AAPL,0.0081542128413778,0.0081211468775023,1.8074342317497758,-0.49944265761719464,154697600.0,0.7681230995180274,0.00815421284137785,0.297503382694099,57.618638902246126,0.4302927797795973,0.904815673828125,1.1803826917813331,76.93193054199219,74.47327423095703,74.67837524414062,78.14314270019531,78.25655364990234,0.4405153055120733,0.10741282420987525,0.10412952556064639,0.11741768078768691
2020-02-06 00:00:00-05:00,77.82946477682879,78.46885344267564,77.27211018855664,78.46643829345703,105425600.0,0.0,0.0,AAPL,0.011696714665951,0.011628836884266,1.5251657653215926,0.6369735166282453,154792960.0,0.681074901597592,0.011696714665951014,0.29551931476041476,57.52901413778068,0.9979818986150172,1.44281005859375,1.8732044849851537,77.55924987792969,76.93193054199219,74.47327423095703,74.67837524414062,78.14314270019531,0.3787588035393329,0.11159586763561213,0.1046298654238049,0.11887096324863242
2020-02-07 00:00:00-05:00,77.96585056017996,78.21495789684333,76.90895819607671,77.39991760253906,117684000.0,0.1925,0.0,AAPL,-0.0135920619581237,-0.0136852796766743,1.6873399109714002,-0.5659329576408965,151907600.0,0.774707782889072,-0.013592061958123791,0.2939237513933056,51.5338073414587,0.37592612477182,0.5982818603515625,0.7789962473714911,78.46643829345703,77.55924987792969,76.93193054199219,74.47327423095703,74.67837524414062,0.43524896141942127,0.10667814350223742,0.1034850999241749,0.11720113910852595
2020-02-10 00:00:00-05:00,75.9850613598187,77.76750946044922,75.90525344548281,77.76750946044922,109348800.0,0.0,0.0,AAPL,0.0047492538661062,0.0047380117403848,2.3946453061011375,1.7824481006305177,146648480.0,0.7456524609051522,0.004749253866106251,0.2940929360125155,54.317834293147904,1.0,3.2242507934570312,4.325341890218079,77.39991760253906,78.46643829345703,77.55924987792969,76.93193054199219,74.47327423095703,0.3968380135010867,0.10837310860349664,0.10146764218907281,0.1125859629377002
2020-02-11 00:00:00-05:00,78.26329603987216,78.335848675863,77.08063640806871,77.29830169677734,94323200.0,0.0,0.0,AAPL,-0.0060334677930055,-0.0060517427042806,1.6238549104457531,-0.9649943430948156,139857400.0,0.6744240919679616,-0.006033467793005509,0.2862150131490582,51.98203060377567,0.17340914703703503,0.646240234375,0.8430826543288459,77.76750946044922,77.39991760253906,78.46643829345703,77.55924987792969,76.93193054199219,0.32759581906763235,0.10620959282492332,0.10403017286978902,0.11799053976899568
2020-02-12 00:00:00-05:00,77.74816513747918,79.13881418044723,77.74816513747918,79.13397979736328,113730400.0,0.0,0.0,AAPL,0.0237479745387791,0.0234703777106859,1.7573348977633323,1.3858146598841046,129607520.0,0.8774984661383846,0.023747974538779193,0.2921958321404614,55.95837957442115,0.9965236497961932,0.8774261474609375,1.1212174655509282,77.29830169677734,77.76750946044922,77.39991760253906,78.46643829345703,77.55924987792969,0.4170296597002151,0.11467389977483256,0.10765058772987532,0.12105993112486388
2020-02-13 00:00:00-05:00,78.40600748455542,78.89696679324649,78.20285267206994,78.57046508789062,94747600.0,0.0,0.0,AAPL,-0.0071210207159507,-0.0071464961969637,0.8834288054679362,0.1644576033352081,126407960.0,0.7495382411044368,-0.007121020715950777,0.2932473862666014,54.89963363275022,0.5296137977967776,0.4273223876953125,0.5468456641611938,79.13397979736328,77.29830169677734,77.76750946044922,77.39991760253906,78.46643829345703,0.32955157373417204,0.11207553491432509,0.1065601450277969,0.12315064861282346
2020-02-14 00:00:00-05:00,78.53901137196604,78.83891285274403,78.08191495757227,78.58980560302734,80113600.0,0.0,0.0,AAPL,0.0002461550293113,0.0002461247381329,0.9632265780061992,0.05079423106130321,114460480.0,0.6999236767135696,0.0002461550293113568,0.2908593172760464,62.79614004054125,0.6709274209274203,3.9114303588867188,5.237701471275134,78.57046508789062,79.13397979736328,77.29830169677734,77.76750946044922,77.39991760253906,0.26211398233421657,0.11216471397934435,0.10629839113216658,0.12259455992461757
2020-02-18 00:00:00-05:00,76.27042745346303,77.33216105733172,76.08903849085787,77.15077209472656,152531200.0,0.0,0.0,AAPL,-0.0183106892460025,-0.0184804048485975,1.611289858444351,0.8803446412635338,112334760.0,1.3578272655765677,-0.018310689246002543,0.2970664787969533,51.646798534163636,0.854086018951719,2.6774978637695312,3.5952466054682333,78.58980560302734,78.57046508789062,79.13397979736328,77.29830169677734,77.76750946044922,0.5958346683370465,0.10552933421337413,0.09950474114417976,0.11343103252760425
2020-02-19 00:00:00-05:00,77.39263210107522,78.49789739964547,77.39263210107522,78.26813507080078,93984000.0,0.0,0.0,AAPL,0.0144828489169532,0.0143789741940073,1.4121523370531701,0.8755029697255594,108071520.0,0.8696463231015905,0.014482848916953284,0.29989448034014743,50.039514374069405,0.7921202003338901,1.3362045288085938,1.736865979307832,77.15077209472656,78.58980560302734,78.57046508789062,79.13397979736328,77.29830169677734,0.3260326899844791,0.11068149199143851,0.10476081896142134,0.11942514002062535
2020-02-20 00:00:00-05:00,78.02871401030635,78.51725240619737,76.95972489443142,77.46519470214844,100566000.0,0.0,0.0,AAPL,-0.0102588411992442,-0.0103118257958289,2.0106158872440782,-0.5635193081579075,106245440.0,0.9465441528596428,-0.01025884119924425,0.30256739070969,47.79086892488954,0.3245334698094089,-0.09405517578125,-0.12126880537045319,78.26813507080078,77.15077209472656,78.58980560302734,78.57046508789062,79.13397979736328,0.35636439878552506,0.10697913603884673,0.10484808691121186,0.1174345715560455
2020-02-21 00:00:00-05:00,77.05890210716204,77.50149550977896,75.09506456264181,75.71178436279297,129554000.0,0.0,0.0,AAPL,-0.022634814849395,-0.0228949146386749,3.1784100287560317,-1.347117744369072,108658280.0,1.1923067436738368,-0.022634814849395002,0.31312012193224104,53.79013893995534,0.2562798657841603,-2.7546539306640625,-3.5106142072638984,77.46519470214844,78.26813507080078,77.15077209472656,78.58980560302734,78.57046508789062,0.4899492627667953,0.09889416552211405,0.10026823716544661,0.10886060005210738
2020-02-24 00:00:00-05:00,71.8929330165793,73.56654484289926,69.950861613102,72.11543273925781,222195200.0,0.0,0.0,AAPL,-0.0475005529694332,-0.0486657525267862,5.013744066225327,0.22249972267850637,119109400.0,1.8654715748715047,-0.04750055296943323,0.354602578029233,43.07499602264961,0.5986617158044516,-5.28448486328125,-6.827507091697337,75.71178436279297,77.46519470214844,78.26813507080078,77.15077209472656,78.58980560302734,0.9168659904148445,0.08231139753480216,0.08252631203074931,0.08520682850568431
2020-02-25 00:00:00-05:00,72.78537928554614,73.16750228692123,69.20113004030677,69.67273712158203,230673600.0,0.0,0.0,AAPL,-0.0338720232950365,-0.034458972483421,5.692861240248066,-3.112642163964111,131241880.0,1.7576218810641846,-0.03387202329503658,0.3593527469791328,28.659669231455894,0.11890136677862509,-8.094772338867188,-10.408938636493179,72.11543273925781,75.71178436279297,77.46519470214844,78.26813507080078,77.15077209472656,0.955936844243284,0.07104813439154933,0.08072710696998178,0.08175945686852418
2020-02-26 00:00:00-05:00,69.29786653540023,72.04288873722294,69.29061126924033,70.77799987792969,198054800.0,0.0,0.0,AAPL,0.0158636333522956,0.0157391210066538,3.8886058842146456,1.4801333425294558,141615040.0,1.3985435445274739,0.01586363335229568,0.3474541458159218,30.609597641821026,0.5404210244033275,-6.520301818847656,-8.435245892497397,69.67273712158203,72.11543273925781,75.71178436279297,77.46519470214844,78.26813507080078,0.8056202318094403,0.07614449808790935,0.07565644380458172,0.08217090419431003
2020-02-27 00:00:00-05:00,67.98460193931137,69.16967532004576,66.01592302206369,66.15135955810547,240235332.6769504,0.0,0.0,AAPL,-0.0653683394247329,-0.0676027732193301,4.767479185687636,-1.8332423812059062,154265533.26769504,1.557284557270956,-0.06536833942473297,0.3975757116871456,20.962606324839342,0.042944569910718565,-12.982620239257812,-16.405873017510476,70.77799987792969,69.67273712158203,72.11543273925781,75.71178436279297,77.46519470214844,0.9999999999999999,0.054811071600270656,0.0627016848611899,0.06711342523318112
2020-02-28 00:00:00-05:00,62.21884455259078,67.33401260273769,62.0035927413547,66.11265563964844,240235332.6769504,0.0,0.0,AAPL,-0.000585081224567,-0.0005852524513776,8.062631594224264,3.8938110870576566,168814306.53539008,1.4230744870345908,-0.0005850812245670189,0.39777816978193953,22.030403034556187,0.7708704014223062,-12.457809448242188,-15.855588272650051,66.15135955810547,70.77799987792969,69.67273712158203,72.11543273925781,75.71178436279297,0.9999999999999999,0.05463260793287711,0.05442503967293896,0.04866416404351989
2020-03-02 00:00:00-05:00,68.26998589980724,72.90387135222704,67.16714131154524,72.2677993774414,240235332.6769504,0.0,0.0,AAPL,0.0931008394420276,0.0890184642635911,7.938155153611253,3.9978134776341676,184826479.80308512,1.299788498557664,0.09310083944202763,0.5136425300491979,39.4094946055648,0.8891229027207214,-6.3220062255859375,-8.044308262473178,66.11265563964844,66.15135955810547,70.77799987792969,69.67273712158203,72.11543273925781,0.9999999999999999,0.08301395970738573,0.07953844650063882,0.07240688948538301
2020-03-03 00:00:00-05:00,73.4432035732901,73.52301148955354,69.12130192834442,69.97262573242188,240235332.6769504,0.0,0.0,AAPL,-0.0317592851144153,-0.0322745502169536,6.290616530586448,-3.4705778408682306,193596893.07078016,1.2409048971107142,-0.03175928511441539,0.5250376217912258,36.82017649214653,0.19340753683066725,-7.1781463623046875,-9.304049936779998,72.2677993774414,66.11265563964844,66.15135955810547,70.77799987792969,69.67273712158203,0.9999999999999999,0.0724309199965637,0.0823300286306998,0.08139239593763528
2020-03-04 00:00:00-05:00,71.69460475808327,73.37789254779408,70.89407525882817,73.21826934814453,219178400.0,0.0,0.0,AAPL,0.0463844765256362,0.0453408664861725,3.3923463516402457,1.5236645900612587,206116333.07078016,1.0633723040509087,0.046384476525636265,0.539024963340408,39.870781212197535,0.9357347255940871,-5.04986572265625,-6.452007216076093,69.97262573242188,72.2677993774414,66.11265563964844,66.15135955810547,70.77799987792969,0.9029637268002902,0.08739657427152664,0.08167571562444184,0.08954385803471396
2020-03-05 00:00:00-05:00,71.47210923904862,72.44677262458974,70.4781009386349,70.84329986572266,187572800.0,0.0,0.0,AAPL,-0.0324368426564299,-0.0329745773006926,2.7789101999572186,-0.6288093733259643,214817013.0707802,0.8731747887128313,-0.03243684265642999,0.5481328019741267,37.54192299772712,0.18550524685919473,-6.621894836425781,-8.548219444728417,73.21826934814453,69.97262573242188,72.2677993774414,66.11265563964844,66.15135955810547,0.757316225177328,0.07644559616187374,0.07747747748439007,0.08763114937303287
2020-03-06 00:00:00-05:00,68.2022618674925,70.33539821217181,68.01603849038064,69.90248107910156,226176800.0,0.0,0.0,AAPL,-0.0132802789876295,-0.0133692504814435,3.3179934188124003,1.7002192116090669,224479293.0707802,1.0075619755657577,-0.013280278987629512,0.5458358040431778,36.398065496277425,0.8133462744037312,-5.809303283691406,-7.672918202342978,70.84329986572266,73.21826934814453,69.97262573242188,72.2677993774414,66.11265563964844,0.9352143240159149,0.07210748318244659,0.06795770203415832,0.07631023858174243
2020-03-09 00:00:00-04:00,63.78848638375145,67.25664434069014,63.60709732294457,64.37377166748047,240235332.6769504,0.0,0.0,AAPL,-0.0790917479075572,-0.0823948653953631,5.669307426318175,0.5852852837290214,226283306.33847517,1.0616573381582366,-0.07909174790755724,0.6054409961592492,32.265903384681195,0.21007383678248812,-7.741661071777344,-10.735096189144794,69.90248107910156,70.84329986572266,73.21826934814453,69.97262573242188,72.2677993774414,0.9999999999999999,0.046614618457484325,0.054076201268279195,0.056037304531680904
2020-03-10 00:00:00-04:00,67.02688078666671,69.27610190295883,65.14768563149643,69.01006317138672,240235332.6769504,0.0,0.0,AAPL,0.0720214364299607,0.0695460591184189,5.98233950490592,1.9831823847200098,227239479.60617024,1.0571901198387856,0.07202143642996073,0.6687264081940216,38.29359275840699,0.9355591311343535,-0.6626739501953125,-0.951123750225166,64.37377166748047,69.90248107910156,70.84329986572266,73.21826934814453,69.97262573242188,0.9999999999999999,0.06799254652983677,0.0631815415674705,0.06312114711235436
2020-03-11 00:00:00-04:00,67.0873163892102,68.01360611620582,65.74986801151265,66.61328125,240235332.6769504,0.0,0.0,AAPL,-0.0347309046136402,-0.0353483611934175,3.398328474763694,-0.47403513921020135,231457532.87386528,1.037924018691881,-0.03473090461364026,0.6769540612803324,36.80990367695279,0.3814103922610695,-4.1647186279296875,-5.884199377084049,69.01006317138672,64.37377166748047,69.90248107910156,70.84329986572266,73.21826934814453,0.9999999999999999,0.05694099132081898,0.057489194285972184,0.06589006672651129
2020-03-12 00:00:00-04:00,61.8996041788163,65.30004285714023,59.9792986243362,60.0349235534668,240235332.6769504,0.0,0.0,AAPL,-0.0987544461568346,-0.103977523717571,8.862748410207264,-1.8646806253495,231457532.87386528,1.037924018691881,-0.0987544461568346,0.7408656172748297,32.94567650212976,0.010454351251775981,-6.116436004638672,-9.246122899811558,66.61328125,69.01006317138672,64.37377166748047,69.90248107910156,70.84329986572266,0.9999999999999999,0.026608201082714777,0.04525426676938818,0.03935617385409565
2020-03-13 00:00:00-04:00,64.06420829674353,67.69924517714318,61.17648985244003,67.22763061523438,240235332.6769504,0.0,0.0,AAPL,0.1198087152615725,0.1131578807757151,9.702491765677431,3.163422318490845,231457532.87386528,1.037924018691881,0.11980871526157255,0.8778384457355342,45.06859433531933,0.9276970331659234,1.1149749755859375,1.6864773692697885,60.0349235534668,66.61328125,69.01006317138672,64.37377166748047,69.90248107910156,0.9999999999999999,0.05977375464689766,0.05607180212066068,0.044861028169667055
2020-03-16 00:00:00-04:00,58.51609179443726,62.65901412516802,58.044481123383505,58.578975677490234,240235332.6769504,0.0,0.0,AAPL,-0.128647326383451,-0.1377084775189733,7.877455944586808,0.06288388305297588,231457532.87386528,1.037924018691881,-0.128647326383451,0.9784853251933884,40.05291089624749,0.11582852563846248,-13.688823699951172,-18.941802321192828,67.22763061523438,60.0349235534668,66.61328125,69.01006317138672,64.37377166748047,0.9999999999999999,0.01989482921136082,0.033346383289265286,0.030459609779839886
2020-03-17 00:00:00-04:00,59.860787730415886,62.30349073818724,57.65751584296428,61.15469741821289,240235332.6769504,0.0,0.0,AAPL,0.0439700713597901,0.0430308217696381,7.597085900778759,1.2939096877970044,231457532.87386528,1.037924018691881,0.04397007135979014,0.9985829493591311,41.5930661593762,0.7527336359144874,-8.817928314208984,-12.601968586871523,58.578975677490234,67.22763061523438,60.0349235534668,66.61328125,69.01006317138672,0.9999999999999999,0.031771475462177956,0.03174339767408632,0.02868028877924586
2020-03-18 00:00:00-04:00,57.98886105384675,60.46300623570861,57.347950973526814,59.65763854980469,240235332.6769504,0.0,0.0,AAPL,-0.0244798671501946,-0.024784480639061,5.221553078372721,1.66877749595794,233563226.14156032,1.028566596915159,-0.02447986715019468,0.9956599695505035,43.99893479850009,0.7414595831793234,-13.560630798339844,-18.52082945837,61.15469741821289,58.578975677490234,67.22763061523438,60.0349235534668,66.61328125,0.9999999999999999,0.024868540911590853,0.023445011996880344,0.027256865797629787
2020-03-19 00:00:00-04:00,59.83176871542281,61.149861434253346,58.67571640074359,59.20053482055664,240235332.6769504,0.0,0.0,AAPL,-0.0076621157048721,-0.0076916205229229,4.179261287096753,-0.6312338948661704,238829479.40925536,1.005886431068612,-0.0076621157048721855,0.9957494578195162,43.66129563651581,0.21212112172282727,-11.642765045166016,-16.43453236542322,59.65763854980469,61.15469741821289,58.578975677490234,67.22763061523438,60.0349235534668,0.9999999999999999,0.022760836804281037,0.026541908131698128,0.03336211871838288
2020-03-20 00:00:00-04:00,59.78096749385244,60.90558135579287,55.14224853334512,55.44214630126953,240235332.6769504,0.0,0.0,AAPL,-0.0634857190172217,-0.0655905079000315,10.395219534125035,-4.338821192582905,240235332.6769504,1.0,-0.06348571901722178,1.0122393449923461,33.860712388740026,0.05203547620160579,-14.460334777832031,-20.68643995835961,59.20053482055664,59.65763854980469,61.15469741821289,58.578975677490234,67.22763061523438,0.9999999999999999,0.005430917111875988,0.02544049689917041,0.017114734522635483
2020-03-23 00:00:00-04:00,55.16160047962253,55.26317786918558,51.42015002405914,54.26432800292969,240235332.6769504,0.0,0.0,AAPL,-0.0212440963583848,-0.0214729998775733,7.082051849824733,-0.8972724766928408,240235332.6769504,1.0,-0.021244096358384867,1.0048142137907254,34.60243304708224,0.7400877884549829,-10.109443664550781,-15.704289810406966,55.44214630126953,59.20053482055664,59.65763854980469,61.15469741821289,58.578975677490234,0.9999999999999999,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,57.1641431646422,59.904326973466,56.66592859765041,59.70842742919922,240235332.6769504,0.0,0.0,AAPL,0.1003255661062569,0.0956061052015914,5.423687267020397,2.544284264557021,240235332.6769504,1.0,0.10032556610625698,1.0767831028318717,37.304565478890126,0.9395072744200464,-9.3016357421875,-13.478665740512158,54.26432800292969,55.44214630126953,59.20053482055664,59.65763854980469,61.15469741821289,0.9999999999999999,0.025102728302452026,0.02092603616105973,0.024120830608743565
2020-03-25 00:00:00-04:00,60.644390107262105,62.45828014038061,59.08444541685393,59.3795051574707,240235332.6769504,0.0,0.0,AAPL,-0.0055088081513877,-0.0055240375914729,5.6818168399677305,-1.2648849497914014,240235332.6769504,1.0,-0.005508808151387767,1.073826852721388,38.79644903096656,0.08745530377028814,-7.233776092529297,-10.859360110757638,59.70842742919922,54.26432800292969,55.44214630126953,59.20053482055664,59.65763854980469,0.9999999999999999,0.023586068562553797,0.03244131290043831,0.03524151244882137
2020-03-26 00:00:00-04:00,59.62136242441082,62.56228025300905,59.58266521460016,62.50423812866211,240235332.6769504,0.0,0.0,AAPL,0.0526230887728822,0.051285228689261,4.7670608067815925,2.8828757042512905,240235332.6769504,1.0,0.05262308877288224,1.0698098506385019,43.06570940284378,0.980520260638121,2.4693145751953125,4.113130206614078,59.3795051574707,59.70842742919922,54.26432800292969,55.44214630126953,59.20053482055664,0.9999999999999999,0.037994204169893464,0.032910229125433094,0.03753239742971984
2020-03-27 00:00:00-04:00,61.128089475112816,61.88266649068296,59.74953389267951,59.916412353515625,204216800.0,0.0,0.0,AAPL,-0.0414024049028414,-0.0422839010254962,3.5601807822164884,-1.2116771215971909,236633479.40925536,0.8630089052057126,-0.041402404902841417,1.0795330941858536,45.57840824361769,0.07823163969849314,-7.31121826171875,-10.875317477070155,62.50423812866211,59.3795051574707,59.70842742919922,54.26432800292969,55.44214630126953,0.8340164623825254,0.026061746247812823,0.02984598321424839,0.038299683174131544
2020-03-30 00:00:00-04:00,60.64196519805995,61.79801733681127,60.31788074870765,61.62630081176758,167976400.0,0.0,0.0,AAPL,0.0285378978995498,0.0281382771710022,2.4017936637549826,0.9843356137076285,229407586.14156032,0.732218157320861,0.028537897899549858,1.0265581741716145,42.2240271622676,0.8839860277599794,3.0473251342773438,5.2020799254916295,59.916412353515625,62.50423812866211,59.3795051574707,59.70842742919922,54.26432800292969,0.6670104976858637,0.03394603748391345,0.02946431668832525,0.04091302227126417
2020-03-31 00:00:00-04:00,61.81737089780695,63.4837272918864,60.946702246706586,61.50054168701172,197002000.0,0.0,0.0,AAPL,-0.0020406729448191,-0.0020427579548849,4.125207641407832,-0.31682921079523396,225084252.87386528,0.8752367057432389,-0.002040672944819133,1.0220550152699996,44.34519525086758,0.21830270905578633,0.3458442687988281,0.5655236366124672,61.62630081176758,59.916412353515625,62.50423812866211,59.3795051574707,59.70842742919922,0.8007686330513515,0.033366162486578255,0.03706485411652963,0.04380443231146816
2020-04-01 00:00:00-04:00,59.6165240756465,60.15343586559381,57.83407583491139,58.26457214355469,176218400.0,0.0,0.0,AAPL,-0.0526169275048911,-0.0540517559783601,3.980738114694962,-1.351951932091815,218682559.60617024,0.8058182614898747,-0.05261692750489111,1.0171438626668676,47.885625009168926,0.18560995401676997,-1.39306640625,-2.3351014892870925,61.50054168701172,61.62630081176758,59.916412353515625,62.50423812866211,59.3795051574707,0.7049919537688508,0.018445115333684148,0.02204921957266362,0.029492136553278342
2020-04-02 00:00:00-04:00,58.12671646543589,59.29002414850145,57.29474488517958,59.23681640625,165934000.0,0.0,0.0,AAPL,0.0166867141888531,0.0165490206310779,3.368309413588523,1.1100999408141092,211252426.33847517,0.785477368833319,0.016686714188853147,1.0173370450247938,38.79085950100119,0.9733331853693161,0.036281585693359375,0.06128590865493508,58.26457214355469,61.50054168701172,61.62630081176758,59.916412353515625,62.50423812866211,0.6575985435601791,0.022928131101598193,0.018156264529031435,0.027012216690471852
