Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Log_Return
2020-08-11 00:00:00-04:00,197.78112103265053,198.24892763690127,193.94311689329845,194.17225646972656,36446500,0.0,0.0,MSFT,-0.023385370235297298,-0.023663147162968898
2020-08-12 00:00:00-04:00,195.99573630411274,200.75982531370755,195.48019056308206,199.71917724609375,28013100,0.0,0.0,MSFT,0.02856700991797978,0.028166581044393648
2020-08-13 00:00:00-04:00,199.9578913011391,201.78142214625402,198.72628613786478,199.2513885498047,22588900,0.0,0.0,MSFT,-0.0023422322419877073,-0.002344979558666256
2020-08-14 00:00:00-04:00,199.3086759242567,200.10110057608242,198.11526793680267,199.4423370361328,17958900,0.0,0.0,MSFT,0.0009583295138764214,0.0009578706093122944
2020-08-17 00:00:00-04:00,200.110650247621,201.62866165888732,199.46142874953955,200.75985717773438,20184800,0.0,0.0,MSFT,0.006606020372509347,0.006584296240815792
2020-08-18 00:00:00-04:00,200.99852592603722,202.7456767958263,199.73829479069403,201.91506958007812,21336200,0.0,0.0,MSFT,0.005754200160249301,0.005737707986442206
2020-08-19 00:00:00-04:00,202.40317821577736,202.9869696907495,200.25941624470937,200.69007873535156,27627600,0.51,0.0,MSFT,-0.006066861910179244,-0.006085340091186867
2020-08-20 00:00:00-04:00,200.53692196431712,205.76233465586125,199.93400040223327,205.36038208007812,26981500,0.0,0.0,MSFT,0.023271221846921764,0.023004575825369678
2020-08-21 00:00:00-04:00,204.67133687280338,206.95864805211912,203.70473757719722,203.867431640625,36249300,0.0,0.0,MSFT,-0.007269904858625331,-0.007296459394524807
2020-08-24 00:00:00-04:00,205.56136531180084,206.2600107782231,203.3027640605112,204.50863647460938,25460100,0.0,0.0,MSFT,0.003145204846229044,0.003140269036181081
